12519	12520	11860	11672	11532	12947	12323	12874	12291	12746	11527	12095	12586	12636	11978	12082	12337	11482	12634	12026	12756	12300	11924	11985	11862	15812	21843	23405	23371	23657	14685	16787	17840	18159	18204	24654	19046	16686	16687	23440	22314	19239	21233	18391	18953	15696	16937	23145	16502	22629	0.389966	0.427536	0.431106	0.469508	0.42192	0.476189	0.4669	0.424304	0.419807	0.382143	0.456726	0.414856	0.506442	0.395416	0.432554	0.406712	0.413423	0.44765	0.457868	0.427138	0.420274	0.458591	0.433735	0.447106	0.411763	0.966126	0.956444	0.949424	0.924805	0.94856	0.965103	0.988705	0.976574	0.977172	0.980561	0.911014	0.977623	0.97474	0.965458	0.918368	0.919546	0.969556	0.955555	0.933492	0.969185	0.957263	0.905026	0.938463	0.977112	0.956216	0.586114	0.89704	0.796195	0.867662	0.895117	0.954431	0.901131	0.67621	0.678522	0.577995	0.905018	0.656885	0.951454	0.618412	0.846036	0.894766	0.654878	0.894467	0.888876	0.829993	0.907491	0.909658	0.889228	0.886435	0.872786
11691	11852	12320	12078	12052	11917	11305	11925	11596	11597	11803	12187	11469	12885	12578	12347	10803	12176	11404	12591	12342	11202	11842	12221	11841	22246	19969	17434	20837	16346	16574	19692	19075	22546	19705	18326	19744	18319	16282	16636	20459	24781	16541	24045	16844	18661	18822	21600	16690	24498	0.436794	0.437637	0.438013	0.424922	0.425229	0.422838	0.42872	0.439294	0.466955	0.423442	0.451523	0.426612	0.427747	0.466892	0.440835	0.460034	0.419476	0.448131	0.43422	0.432224	0.457127	0.434715	0.449682	0.462383	0.407373	0.90599	0.917932	0.973706	0.948726	0.932499	0.922633	0.9472	0.936585	0.950774	0.892885	0.975159	0.921232	0.940866	0.98373	0.940909	0.951892	0.932633	0.94853	0.965717	0.94751	0.916482	0.9457	0.895249	0.983443	0.968729	0.895746	0.890164	0.670007	0.907708	0.878127	0.904171	0.887989	0.879563	0.893655	0.870445	0.875019	0.877151	0.866158	0.969151	0.608351	0.881635	0.876426	0.930456	0.876527	0.878064	0.893675	0.869377	0.867299	0.858965	0.87385
16707	16229	16413	16353	16312	16435	16735	16615	16343	16186	16465	16450	16291	16345	16419	16397	16495	16473	16362	16560	16276	16293	16564	16475	16519	6494	7467	7211	7539	7073	7401	6610	7136	7157	7518	6969	6846	6751	7223	7202	7107	7117	7273	7141	6863	7538	7197	6863	7210	7207	0.738521	0.69807	0.735841	0.74406	0.725298	0.724113	0.648276	0.70648	0.731016	0.705253	0.721944	0.752521	0.739056	0.678826	0.707273	0.682665	0.744095	0.720779	0.735538	0.752139	0.678789	0.731671	0.705063	0.737962	0.687237	0.96684	0.968499	0.948502	0.973361	0.968001	0.945992	0.959223	0.972749	0.903632	0.979531	0.946488	0.956198	0.956694	0.97619	0.978704	0.971386	0.920329	0.955696	0.976875	0.969102	0.940308	0.925446	0.986421	0.941942	0.945153	0.62479	0.713354	0.672382	0.67031	0.716142	0.70415	0.67446	0.668451	0.713163	0.688756	0.665341	0.718838	0.689256	0.680042	0.679784	0.668253	0.659052	0.610982	0.698859	0.707728	0.681841	0.683213	0.666799	0.69091	0.673646
13131	13006	12836	12632	12996	13104	12851	13364	13123	12708	12564	12885	12963	13122	12987	13142	12909	13030	13051	13371	12964	13053	13313	12955	12969	13467	13093	13486	15217	13236	12619	14593	12705	13722	13626	14497	13304	13254	14229	14004	13821	13136	12909	13909	13535	14565	13624	12920	13857	13290	0.532365	0.536039	0.515536	0.497271	0.566851	0.547768	0.544429	0.552231	0.530176	0.54655	0.511893	0.546991	0.547324	0.542476	0.539418	0.551891	0.537195	0.528426	0.51867	0.523854	0.534761	0.547891	0.539446	0.529963	0.541833	0.981451	0.975927	0.97959	0.980134	0.981753	0.976694	0.979763	0.972012	0.974758	0.977997	0.971783	0.983063	0.976807	0.969203	0.967962	0.969823	0.975463	0.972075	0.964287	0.981419	0.981615	0.986669	0.973467	0.977751	0.976005	0.852263	0.820074	0.816623	0.798027	0.834642	0.854309	0.803696	0.812385	0.805776	0.77498	0.785994	0.824736	0.838919	0.851228	0.82216	0.865241	0.872312	0.807689	0.835179	0.815941	0.773752	0.849331	0.796449	0.821191	0.846377
12819	12291	12519	12781	12761	12424	12622	12430	12101	12638	12595	12281	13293	12098	12298	12943	12976	12981	12919	12732	12529	13041	12580	12286	12706	14818	14840	13178	14544	14138	13740	14269	15171	14570	14007	13750	15344	13980	15544	15583	13352	14149	14093	14234	15086	16358	13401	14630	15388	13405	0.504844	0.495059	0.55215	0.482126	0.487805	0.522923	0.538976	0.486761	0.544802	0.482479	0.554194	0.497831	0.544482	0.500108	0.519522	0.530203	0.554229	0.511943	0.507338	0.485678	0.489175	0.504417	0.471539	0.5316	0.496704	0.973714	0.967443	0.984014	0.982785	0.97791	0.982994	0.974633	0.986659	0.954022	0.974227	0.975659	0.991867	0.963918	0.976602	0.980268	0.9738	0.974443	0.98346	0.983905	0.979411	0.981623	0.9879	0.962741	0.980203	0.976843	0.822932	0.954245	0.895067	0.844688	0.93086	0.795424	0.91746	0.820487	0.79619	0.951161	0.938977	0.960925	0.956312	0.857902	0.940914	0.829293	0.970555	0.840657	0.941689	0.951389	0.874734	0.893174	0.780824	0.948757	0.858252
12941	12627	12778	12969	12809	12871	12883	13067	12525	12490	12625	12553	13188	12755	12885	12366	12412	12957	12120	12740	12158	12898	12923	13288	12883	13386	13894	14792	13659	13412	14137	12517	13135	14857	14054	14512	14351	13859	14579	13851	17261	14698	14238	14998	12465	13733	14238	14139	13169	13148	0.517944	0.493048	0.514385	0.492649	0.491344	0.485237	0.480351	0.507566	0.548304	0.488677	0.483578	0.48863	0.525795	0.5131	0.561891	0.509645	0.460679	0.515473	0.465066	0.537463	0.520266	0.498724	0.485606	0.519133	0.513646	0.989603	0.98075	0.983062	0.984228	0.984315	0.972236	0.970476	0.98871	0.973263	0.984435	0.96472	0.974229	0.969019	0.962392	0.984073	0.981166	0.96391	0.977361	0.983866	0.971681	0.981027	0.973159	0.972602	0.977948	0.981629	0.814046	0.80687	0.774694	0.796715	0.772691	0.882109	0.684928	0.935501	0.905355	0.766823	0.766057	0.783218	0.9378	0.845569	0.956543	0.89102	0.685494	0.947767	0.825364	0.837381	0.977595	0.902848	0.640181	0.794511	0.833959
12329	12612	12304	12306	12364	12325	12305	12996	12584	12417	11794	12393	12904	12708	13514	12172	12734	13256	12133	13053	13122	13061	12654	12738	12851	16647	15516	14529	16026	15048	15059	15899	14276	14466	16390	16660	13189	15228	13159	12408	15403	13021	15806	15487	12620	13093	14652	14149	14069	14669	0.44927	0.504583	0.508617	0.540877	0.541392	0.49533	0.522521	0.539587	0.455973	0.454459	0.498033	0.505021	0.467596	0.489199	0.468146	0.497835	0.461087	0.510457	0.486241	0.483457	0.498243	0.503696	0.49413	0.514141	0.510665	0.973032	0.980352	0.947279	0.970465	0.957603	0.97695	0.968811	0.974788	0.96262	0.965506	0.981166	0.973948	0.981124	0.980791	0.979533	0.982788	0.970385	0.978485	0.97577	0.984526	0.981289	0.987246	0.963668	0.965866	0.982258	0.815242	0.964129	0.635376	0.943223	0.884023	0.706318	0.92931	0.882764	0.622084	0.629723	0.825133	0.706002	0.673402	0.746709	0.665623	0.733424	0.68158	0.810794	0.694441	0.727769	0.750856	0.952236	0.806596	0.827229	0.914031
12743	12430	12723	12899	12232	12105	12213	12459	12701	12898	12904	12275	12685	13050	12539	12236	12770	12356	12476	12873	12453	12764	12619	12225	12569	14150	13965	14287	14935	15750	14726	13938	15572	12695	15861	15652	13388	14048	14401	15040	14356	12135	13912	14357	14958	14348	14709	14552	16613	14750	0.484117	0.497907	0.523262	0.478642	0.467186	0.506828	0.532109	0.516681	0.513479	0.502911	0.489163	0.526535	0.437089	0.480508	0.527082	0.532231	0.502491	0.452906	0.515708	0.460638	0.486184	0.523048	0.506267	0.46635	0.482923	0.979786	0.975432	0.932645	0.977619	0.959511	0.948417	0.983136	0.979881	0.98174	0.976472	0.971619	0.976082	0.979309	0.922221	0.962884	0.978645	0.95305	0.979909	0.980305	0.962562	0.964782	0.972388	0.985287	0.96832	0.98277	0.691035	0.818336	0.665125	0.687576	0.701251	0.663472	0.812613	0.811429	0.935937	0.813322	0.833457	0.919294	0.797778	0.573075	0.945061	0.878528	0.782255	0.586047	0.819879	0.600016	0.713836	0.827113	0.905612	0.675748	0.758273
12371	12178	12810	12883	12806	12144	12696	12912	12969	12407	12564	12828	12767	12547	12818	12705	13243	12970	12093	12783	12642	12983	12892	11074	12163	15057	16309	15296	13937	13372	16620	13760	13091	14534	15502	16070	13024	14596	16248	18099	15842	14924	14272	17278	14329	14412	14047	15827	18415	17843	0.511286	0.519704	0.474297	0.506533	0.536774	0.486757	0.494284	0.534848	0.525381	0.479454	0.498737	0.546397	0.507469	0.527654	0.467568	0.513425	0.45225	0.527978	0.456397	0.487855	0.460917	0.463703	0.500734	0.425452	0.468465	0.978143	0.986262	0.93431	0.933314	0.979688	0.946972	0.977077	0.980036	0.978796	0.935916	0.982818	0.984545	0.971991	0.985651	0.924926	0.977694	0.938458	0.98169	0.892452	0.968228	0.945356	0.897475	0.974509	0.896295	0.89642	0.90607	0.843638	0.919572	0.910891	0.867649	0.894747	0.867624	0.707427	0.955798	0.897956	0.686954	0.979324	0.84425	0.881018	0.886089	0.983378	0.509632	0.863356	0.861704	0.971371	0.882147	0.851092	0.68028	0.88281	0.887377
12883	12668	12332	12076	10817	12215	12736	13123	11579	12500	13405	12606	11525	12561	12559	12797	12729	13233	13128	12916	12334	12427	13079	12466	12795	13776	16666	16112	14265	17403	13946	14989	15394	16016	13681	13445	14959	20396	13716	15740	14248	16023	12014	14718	14849	13309	16739	14964	14804	12805	0.478408	0.492031	0.494878	0.481439	0.487708	0.503444	0.468436	0.51845	0.444834	0.509178	0.50076	0.497978	0.477161	0.539155	0.475077	0.486378	0.438854	0.455865	0.543741	0.476212	0.491793	0.491559	0.512041	0.498468	0.472671	0.986049	0.960175	0.899961	0.983628	0.86841	0.981401	0.919766	0.98422	0.877664	0.986912	0.975776	0.86321	0.89919	0.974031	0.944761	0.979588	0.894052	0.879556	0.98465	0.981088	0.94141	0.95621	0.974438	0.978754	0.983614	0.854154	0.865065	0.883977	0.730426	0.86362	0.815161	0.859521	0.938915	0.854968	0.743345	0.922262	0.870655	0.866079	0.854905	0.919133	0.941507	0.576534	0.846383	0.865166	0.922127	0.902655	0.940898	0.894243	0.798187	0.786187
16241	15999	16066	15830	15865	16124	16176	16003	16066	16027	16054	16152	15967	16122	16182	15878	16333	15806	16082	15845	16031	16044	15891	15926	16008	6875	7535	7388	7875	7874	7415	7213	7469	7116	7369	7459	7403	7061	7628	7301	8019	7110	7976	7850	7522	7441	7580	7605	7249	7709	0.714717	0.707931	0.714029	0.73179	0.734421	0.725446	0.738045	0.677524	0.71079	0.717958	0.720076	0.728602	0.744868	0.746013	0.673157	0.683014	0.745279	0.708261	0.6903	0.707559	0.761727	0.805535	0.777096	0.757252	0.737181	0.957337	0.971352	0.933113	0.916866	0.985487	0.97082	0.906984	0.955069	0.970692	0.948804	0.979268	0.930385	0.918516	0.977239	0.972876	0.966016	0.977127	0.907903	0.974014	0.936673	0.949245	0.984851	0.97878	0.969529	0.970172	0.673557	0.664968	0.699218	0.738192	0.67952	0.686574	0.699229	0.642284	0.648677	0.647532	0.660818	0.660987	0.713394	0.67595	0.668176	0.668082	0.673984	0.680446	0.645242	0.69425	0.671308	0.745867	0.70399	0.661164	0.683305
12905	13100	12761	13191	12686	12850	12615	13190	13054	12982	13241	13450	13573	13147	13078	13395	12889	13345	12611	12714	13183	12779	12690	13287	13087	12399	10855	12923	11439	12900	12110	12795	12768	12742	13393	12580	12402	11096	12252	13077	11295	13630	13443	12601	12389	12690	11919	12253	12109	12549	0.522	0.551755	0.554097	0.560466	0.593522	0.562192	0.564226	0.523058	0.573364	0.567759	0.539156	0.531215	0.57348	0.579591	0.575764	0.526916	0.55009	0.565096	0.575446	0.559385	0.55654	0.564697	0.552828	0.55665	0.541781	0.976755	0.980498	0.972458	0.984246	0.985216	0.962577	0.973471	0.963383	0.966674	0.976631	0.971407	0.981209	0.981611	0.973249	0.978455	0.957221	0.970219	0.973117	0.967549	0.975503	0.984035	0.965888	0.963938	0.974325	0.954535	0.890246	0.811282	0.863471	0.81237	0.894846	0.857936	0.877046	0.903839	0.752867	0.854126	0.818104	0.842877	0.778558	0.885258	0.792243	0.859422	0.776851	0.89459	0.872615	0.822069	0.889549	0.799036	0.842496	0.877733	0.858885
